filename,doc_type,h_level,changes,year
A prospective,noop,RCT, randomized trial for the comparison of 19-g and 22-g EBUS.json,
Audit of the autoantibody test,noop,RCT, EarlyCDT.json,
Basic Bronchoscopy Technology, and professional fees.json,NOOP, Techniques,
Combined EBUS  EUS for the diagnosis and staging of lung cancer ESGE, ests guideline.json,SET:DOC_TYPE->GUIDELINE|FORCE:H_LEVEL=H1(GUIDELINE), ERS,
Complications,noop,RCT, and practice patterns of EBUS  AQuIRE registry.json,
ENB for PPNs One-Year Results of the Prospective,noop,RCT, Multicenter NAVIGATE Study.json,
Hu-2020-Pleural manometry_ techniques,noop,RCT, applica.json,
Performance, and coding for percutaneous dilational tracheostomy.json,SET:DOC_TYPE->RCT, long-term management,
Radiation Principles, and reporting.json,NOOP, Protection,
