filename,changes,doc_type,h_level,authority_tier,year
Operating Room Fires.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Optimal Endobronchial Ultrasound Strain Elastography Assessment.json,set:doc_type->rct,rct,H1,A4,2018
Ost-2014-Quality-adjusted survival following t.json,set:doc_type->cohort,cohort,H2,A4,2014
Ost-2018-Quality Gaps and Comparative Effectiv.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2018
Palliative Care and Interventional Pulmonology.json,noop,rct,H2,A4,2018
Percutaneous Dilational Tracheostomy 2018.json,noop,rct,H2,A4,2018
Percutaneous endoscopic gastrostomy. Indicatio.json,noop,rct,H2,A4,2019
Percutaneous radiologic gastrostomy versus per.json,noop,rct,H2,A4,2005
Performance, long-term management, and coding for percutaneous dilational tracheostomy.json,noop,systematic_review,H1,A4,2019
Physiologic Evaluation of the Patient With Lung Cancer.json,noop,rct,H2,A4,2013
Pison-2021-Safety of denervation following tar.json,noop,rct,H2,A4,2021
Pleural Cryobiopsy A Systematic Review and Met.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
Pleural Interventions in the Management of Hep.json,noop,rct,H2,A4,2022
Pleural controversy  Closed needle pleural bio.json,noop,rct,H2,A4,2011
Potentially fatal arrhythmia complicating endobronchial epinephrine.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2012
Preoperative endobronchial photodynamic therap.json,noop,rct,H2,A4,2014
Proposals for revision of the M discriptor.json,noop,rct,H2,A4,2024
Proposals for revisoin of residual tumor after resection.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
Prospective study to determine the volume of p.json,force:h_level=H2(cohort),cohort,H2,A4,2010
RCT  of Three Guided Bronchoscopic Approaches Pulmonary NodulesPRECISION-1 Study.json,noop,rct,H2,A4,2020
RCT of EBUS with and without aspiration.json,noop,rct,H2,A4,2012
ROSE during EBUS  for diagnosing lung cancer a randomized study.json,noop,rct,H2,A4,2013
ROSE during EBUS for nodal staging in patients with lung cancer.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Radiation Principles, Protection, and Reporting.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2024
Rahman-2015-Effect of Opioids vs NSAIDs and La.json,noop,rct,H2,A4,2015
Rahnemai-Azar-2014-Percutaneous endoscopic gas.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2014
Rashid-2017-Percutaneous tracheostomy_ a compr.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2017
Reevaluating the Role of Bronchoscopy Prior to Bronchial Artery Embolization.json,noop,systematic_review,H1,A4,2025
Reichle-2000-[Argon plasma coagulation in bron.json,noop,narrative_review,H3,A4,2000
Relapsing polychondriti.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2025
Respiratory infections increase the r.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2012
Results of long-term follow-up of photodynamic.json,noop,guideline,H1,A4,2009
Richter-Schrag-2011-Risk factors and complicat.json,set:doc_type->case_series|force:h_level=H4(case_series),case_series,H4,A4,2011
Rigid Bronchoscopy.json,noop,rct,H2,A4,2018
Rigid bronchoscopy and silicone st.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
RigidMiniThoracoscopyVersusSemirigid_Thoracoscopy.json,noop,rct,H2,A4,2019
Risks of and recommendations for flexible bronchoscopy in pregnancy.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2004
Roberts-2010-Management of a malignant pleural.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2010
Robot assisted bronchoscopy for pulmonary lesion diagnosis.json,noop,rct,H2,A4,2019
Robotic bronchoscopy for pulmonary lesions a review of existing technologies and clinical data.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Robotic bronchoscopy pilot and feasibility study (Benefit).json,set:doc_type->cohort,cohort,H2,A4,2021
Role of Montgomery T-tube stent for laryngotra.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Role of Pathologic Single Nodal and Multple Nodal Desscriptions.json,force:h_level=H2(cohort),cohort,H2,A4,2024
Romagnoli-2019-Poor Concordance between Sequen2.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2019
Routine monitoring with pleural manometry duri.json,noop,rct,H2,A4,2019
Ruigrok-2020-Digital versus analogue chest dra.json,noop,rct,H2,A4,2020
SSRAB in the Diagnosis of PPLs.json,noop,rct,H2,A4,2022
SSRAB vs DT ENB.json,set:doc_type->cohort,cohort,H2,A4,2023
STS Surgical Management of Oligometastatic NSCLC.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2025
Safety and Efficacy of a Fully Cov.json,set:doc_type->narrative_review,narrative_review,H3,A4,2017
Safety and effectiveness of microdebrider bron.json,noop,case_series,H4,A4,2008
Safety and efficacy of a novel transbronchial radiofrequency ablation system for lung tumours .json,noop,guideline,H1,A4,2024
Safety and feasibility of interventional pulmo.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Safety of endoscopic gastrostomy tube placemen.json,noop,rct,H2,A4,2021
Safety of flexible bronchoscopy in patients with  pulmonary hypertension.json,noop,guideline,H1,A4,2009
Saftey of rigid in bronch suite.json,noop,cohort,H3,A4,2025
Sanabria-2014-Which percutaneous tracheostomy.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2014
Sedation in Bronchoscopy.json,noop,rct,H2,A4,2018
Selected Topics in Malignant Pleural Disease.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
Senitko-2019-Safety and Tolerability of Vacuum.json,noop,rct,H2,A4,2019
Sensitivity and safety of ENB systematic review and meta-analysis.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
Shi-2014-Outcome and safety of the Montgomery.json,noop,cohort,H3,A4,2014
Shojaee-2019-Indwelling Tunneled Pleural Cathe.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Silvestri-2018-Assessment of Plasma Proteomics.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2018
Slebos-2018-Endobronchial Coils for Endoscopic.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2024
Spread Through Air Spaces.json,set:doc_type->guideline,guideline,H1,A4,2024
Standardizing education in interventional pulmonol.json,noop,rct,H2,A4,2020
State of the Art IP.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
State-of-the-Art Modalities for Peripheral Lung Nodule Biopsy.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2018
Steinfort-2021-Bronchoscopic Thermal Vapour Ab.json,noop,systematic_review,H1,A4,2021
Study Design and Rationale ENB and ETN  ALL IN ONE Trial.json,noop,systematic_review,H1,A4,2018
Sullivan-2021-Earlier diagnosis of lung cancer (1).json,noop,rct,H2,A4,2021
Survival in COPD patients treated with broncho.json,noop,rct,H2,A4,2022
Target trial.json,set:doc_type->cohort,cohort,H2,A4,2025
Technical Aspects of EBUS  CHEST Guideline and Expert Panel Report.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2016
Technical aspects and outcomes of tracheobronc.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2011
Tedde-2011-A new technique for T-tube insertio.json,noop,narrative_review,H3,A4,2024
The Art of Rigid Bronchoscopy and Airway Stent.json,noop,systematic_review,H1,A4,2018
The Business of Bronchoscopy.json,noop,systematic_review,H1,A4,2018
The Business of IP.json,noop,guideline,H1,A4,2013
The Clinical and Economic Implications of pleural effusions.json,set:doc_type->cohort,cohort,H2,A4,2024
The Diagnosis and Management of Airway Complic.json,noop,cohort,H3,A4,2017
The Evolutional History of ENB State of the Art.json,noop,rct,H2,A4,2018
The Impact of Gravity vs Suction-driven Therap.json,noop,rct,H2,A4,2020
The Only Constant Is Change.json,noop,guideline,H1,A4,2023
The Proposed Ninth Edition TNM Classification of Lung Cancer.json,noop,systematic_review,H1,A4,2024
The Role of Clamping Before Removal of a Chest Tube .json,noop,rct,H2,A4,2025
The Utility of the EBUS Characteristics in Differentiating Between Malignant and Tuberculous .json,noop,systematic_review,H1,A4,2022
The Value of a High-Volume Bronchoscopic Lung Volume Reduction Program.json,noop,rct,H2,A4,2025
The application of cryosurgery in the treatmen.json,noop,cohort,H3,A4,2004
The death of a healthy volunteer in a human research project  implications for.json,noop,guideline,H1,A4,1998
The efficiency of a clinical pathway forundiagnosed pleural effusions .json,set:doc_type->guideline,guideline,H1,A4,2022
The evolving role of medical thoracoscopy on therapeutic management of pleural disease.json,noop,rct,H2,A4,2024
The heat is on impact of endobronchial electro.json,force:h_level=H2(cohort),cohort,H2,A4,2000
The relationship between chest tube size and c.json,noop,rct,H2,A4,2010
The role of  elastography in the dx of med and hilar lymph.json,noop,systematic_review,H1,A4,2017
The role of bronchoscopy in the diagnosis of airway disease.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
The use of electrocautery as the primary ablat.json,set:doc_type->narrative_review,narrative_review,H3,A4,2011
The utility of bronchoscopy in immunocompromised patients.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Therapeutic bronchoscopy for malignan.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2014
Thomas-2017-Effect of an Indwelling Pleural Ca.json,noop,rct,H2,A4,2017
Towards an optimization of bronchoscopic approaches to the PPN.json,set:doc_type->narrative_review,narrative_review,H3,A4,2018
Tracheal stent buckling and in-stent stenosis.json,noop,systematic_review,H1,A4,2022
Tracheobronchomalacia and excessive dynamic ai.json,noop,rct,H2,A4,2013
Tracheomalacia and tracheobronchomalacia in ch.json,set:doc_type->systematic_review,systematic_review,H1,A4,2005
Training in interventional pulmonology the European and US perspective.json,noop,rct,H2,A4,2021
Tranexamic acid vs adrenaline for controlling iatrogenic bleeding during flexible bronchoscopy.json,noop,rct,H2,A4,2023
Transbronchial Cryobiopsy for the Diagnosis of.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2020
Transbronchial Lung Cryobiopsy and Video-assis.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2017
Transbronchial cryobiopsy n ILD.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2020
Treatment of Pulmonary Carcinoid Tumors.json,noop,rct,H2,A4,2021
Ultrasound-Guided Percutaneous Dilational Trac.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2018
Understanding the economic impact of introducing a new procedure.json,noop,rct,H2,A4,2012
Unimodality and Multimodality Cryodebridement.json,set:doc_type->case_series|force:h_level=H4(case_series),case_series,H4,A4,2016
Unlocking the potential of RAB.json,noop,systematic_review,H1,A4,2024
Update on tracheobronchial anatomy and flexible fiberoptic bronchoscopy in thoracic anesthesia.json,noop,narrative_review,H3,A4,2009
Use of fibrinolytics and deoxyribonuclease in.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2021
Utility of EBUS-TBNA in Evaluating Mediastinal and Hilar Lymphadenopathy in Patients With Silica Exposure_A Retrospective Single-center Study.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2025
Utility of Elastography A Systematic Review and Meta-analysis.json,noop,systematic_review,H1,A4,2021
VERITAS.json,noop,rct,H2,A4,2025
VR bronch.json,noop,rct,H2,A4,2025
Validation Study for the N Descriptor.json,force:h_level=H2(cohort),cohort,H2,A4,2024
Valipour-2014-Expert statement_ pneumothorax a.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2024
Valipour-2020-Bronchial Rheoplasty for Treatme.json,noop,rct,H2,A4,2020
Valipour-2020-Two-Year Outcomes for the Double.json,noop,rct,H2,A4,2020
Value of Antibiotic Prophylaxis for Percutaneo.json,noop,rct,H2,A4,2018
Value-Based Proposition for a Dedicated IP suite.json,noop,coding_update,H3,A4,2018
Variable Learning Curve of Basic.json,noop,systematic_review,H1,A4,2021
Walker-2021-Ambulatory management of secondary.json,noop,rct,H2,A4,2021
What is the value of electromagnetic navigation in lung cancer and to what extent does it require improvement .json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Xie-2022-Microwave ablation via a flexible cat.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2022
Yuan-2016-Percutaneous endoscopic gastrostomy.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
Zhao-2015-Whole Lung Lavage Treatment of Chine.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
aabip_evidence_informed_guidelines_and_expert.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2020
advances in medical pleurodesis.json,noop,rct,H2,A4,2024
bacada_ch01.json,noop,book_chapter,H3,A3,2012
bacada_ch02.json,noop,book_chapter,H3,A3,2012
bacada_ch03.json,noop,book_chapter,H3,A3,2012
bacada_ch04.json,noop,book_chapter,H3,A3,2012
bacada_ch05.json,noop,book_chapter,H3,A3,2012
bacada_ch06.json,noop,book_chapter,H3,A3,2012
bacada_ch07.json,noop,book_chapter,H3,A3,2012
bacada_ch08.json,noop,book_chapter,H3,A3,2012
bacada_ch09.json,noop,book_chapter,H3,A3,2012
bacada_ch10.json,noop,book_chapter,H3,A3,2012
bacada_ch11.json,noop,book_chapter,H3,A3,2012
bacada_ch12.json,noop,book_chapter,H3,A3,2012
bacada_ch13.json,noop,book_chapter,H3,A3,2012
bacada_ch14.json,noop,book_chapter,H3,A3,2012
bacada_ch15.json,noop,book_chapter,H3,A3,2012
bacada_ch16.json,noop,book_chapter,H3,A3,2012
bacada_ch17.json,noop,book_chapter,H3,A3,2012
bacada_ch18.json,noop,book_chapter,H3,A3,2012
bacada_ch19.json,noop,book_chapter,H3,A3,2012
bacada_ch20.json,noop,book_chapter,H3,A3,2012
bacada_ch21.json,noop,book_chapter,H3,A3,2012
cancers-15-01068.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2023
chest tube pandora box.json,noop,rct,H2,A4,2022
chest tube practical.json,set:doc_type->guideline,guideline,H1,A4,2023
complications_of_bronchoscopy__a_concise_synopsis.json,set:doc_type->narrative_review,narrative_review,H3,A4,2015
editorial Nth edition.json,noop,guideline,H1,A4,2024
endoscopic_treatment_of_bronchial_carcinoids_i.json,set:doc_type->narrative_review,narrative_review,H3,A4,2012
fistula Abu-Hijleh-2019-Intrabronchial Valves for Air.json,set:doc_type->cohort,cohort,H2,A4,2019
fistula Airway Covered Metallic Stent Based on Differe.json,noop,cohort,H3,A4,2015
fistula Airway ultraflex stenting in esophageal cancer.json,noop,guideline,H1,A4,2012
fistula Bronstein-2019-Management of air leaks post-su.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
fistula Debourdeau-2019-Endoscopic treatment of nonmal.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2018
fistula Fernandez-2016-Pleural gas analysis for the id.json,noop,rct,H2,A4,2017
fistula Fiorelli-2018-Unidirectional endobronchial val.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2018
fistula Grewal-2019-Treatment of Tracheobronchial Inju.json,noop,systematic_review,H1,A4,2019
fistula Han-2018-Customized airway stenting for bronch.json,noop,case_series,H4,A4,2018
fistula Herth-2010-Combined airway and oesophageal ste.json,noop,guideline,H1,A4,2010
fistula Ke-2015-The treatment strategy for tracheoesop.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
fistula Kim-2020-Management of tracheo-oesophageal fis.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
fistula Lazarus-2017-Persistent air leaks_ a review wi.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2017
fistula Li-2016-Neoadjuvant therapy and risk of bronch.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2016
fistula Okuda-2017-Risk factor of bronchopleural fistu.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2017
fistula Schweigert-2019-[Interventional treatment of t.json,noop,systematic_review,H1,A4,2019
fistula Silon-2017-Endoscopic Management of Esophagore.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2016
fistula Youness-2018-Bronchoscopic advances in the man.json,noop,guideline,H1,A4,2018
gonzalez-et-al-2024-assessment-of-advanced-diagnostic-bronchoscopy-outcomes-for-peripheral-lung-lesions-a-delphi (1).json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2024
green-et-al-2021-overview-of-interventional-pulmonology-for-radiologists.json,noop,rct,H2,A4,2021
incidence_and_outcomes_of_revision_bronchoscopies.11.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
klug-et-al-2024-proposed-ninth-edition-tnm-staging-system-for-lung-cancer-guide-for-radiologists.json,noop,systematic_review,H1,A4,2024
lessions learned valves.json,set:doc_type->cohort,cohort,H2,A4,2025
management-of-incidental-pulmonary-nodule-fleischner.json,set:doc_type->guideline,guideline,H1,A4,2017
medical thoracoscopy step by step.json,noop,guideline,H1,A4,2011
nebulized TXA review.json,noop,rct,H2,A4,2025
normal_saline_versus_hypertonic_saline_for_airway.json,noop,rct,H2,A4,2024
papoip.json,set:doc_type->book_chapter|force:h_level=H3(book_chapter),book_chapter,H3,A1,2025
papoip_airway_anatomy.json,noop,book_chapter,H3,A1,2025
papoip_aovcfavd.json,noop,book_chapter,H3,A1,2025
papoip_approach_tpl.json,noop,book_chapter,H3,A1,2025
papoip_artificial_iir.json,noop,book_chapter,H3,A1,2025
papoip_balloon_dilitation.json,noop,book_chapter,H3,A1,2025
papoip_brochoalve_lavage.json,noop,book_chapter,H3,A1,2025
papoip_bronchople_fistula.json,noop,book_chapter,H3,A1,2025
papoip_bronchosco_tfs.json,noop,book_chapter,H3,A1,2025
papoip_bronchosco_tna.json,noop,book_chapter,H3,A1,2025
papoip_cone_bcg.json,noop,book_chapter,H3,A1,2025
papoip_convention_bas.json,noop,book_chapter,H3,A1,2025
papoip_cricothyro.json,noop,book_chapter,H3,A1,2025
papoip_diagnostic_atp.json,noop,book_chapter,H3,A1,2025
papoip_electrocau_aap.json,noop,book_chapter,H3,A1,2025
papoip_emerging_bt.json,noop,book_chapter,H3,A1,2025
papoip_endobronch_ssf.json,noop,book_chapter,H3,A1,2025
papoip_general_pom.json,noop,book_chapter,H3,A1,2025
papoip_ipaabt.json,noop,book_chapter,H3,A1,2025
papoip_large_bct.json,noop,book_chapter,H3,A1,2025
papoip_malignant_cao.json,noop,book_chapter,H3,A1,2025
papoip_management_oss.json,noop,book_chapter,H3,A1,2025
papoip_medical_toe.json,noop,book_chapter,H3,A1,2025
percutaneous_endoscopic_gastrostomy__a_practic.json,noop,narrative_review,H3,A4,2015
practical_gti_bronchial_thermoplas.json,noop,book_chapter,H3,A2,2022
practical_gti_bronchosco_lvr.json,noop,book_chapter,H3,A2,2022
practical_gti_ctaipc.json,noop,book_chapter,H3,A2,2022
practical_gti_delayed_at.json,noop,book_chapter,H3,A2,2022
practical_gti_electromag_nb.json,noop,book_chapter,H3,A2,2022
practical_gti_htsaipp.json,noop,book_chapter,H3,A2,2022
practical_gti_introducti.json,noop,book_chapter,H3,A2,2022
practical_gti_linear_eu.json,noop,book_chapter,H3,A2,2022
practical_gti_matbcao.json,noop,book_chapter,H3,A2,2022
practical_gti_matmao.json,noop,book_chapter,H3,A2,2022
practical_gti_mechanical_debridemen.json,noop,book_chapter,H3,A2,2022
practical_gti_medical_thoracosco.json,noop,book_chapter,H3,A2,2022
practical_gti_percutaneo_tracheosto.json,noop,book_chapter,H3,A2,2022
practical_gti_pgtipe.json,noop,book_chapter,H3,A2,2022
practical_gti_radial_eu.json,noop,book_chapter,H3,A2,2022
practical_gti_rapid_at.json,noop,book_chapter,H3,A2,2022
practical_gti_rigid_bronchosco.json,noop,book_chapter,H3,A2,2022
practical_gti_stent_placement.json,noop,book_chapter,H3,A2,2022
practical_gti_tcfdld.json,noop,book_chapter,H3,A2,2022
practical_gti_teaomtta.json,noop,book_chapter,H3,A2,2022
rapid_pleurodesis_in_patients_with_chronic.json,set:doc_type->cohort,cohort,H2,A4,2024
ratwani-et-al-2025-post-thoracentesis-ultrasound-vs-chest-x-ray-for-the-evaluation-of-effusion-evacuation-and-lung-re.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2025
safety_and_clinical_utility_of_flexible.3.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
surigicalLVR Consolidating LVRS After Endoscopic LVR Failur.json,set:doc_type->cohort,cohort,H2,A4,2021
surigicalLVR Decker-2014-Lung volume reduction surgery sinc.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2015
surigicalLVR Lung Volume Reduction Surgery on Extracorporea.json,noop,narrative_review,H3,A4,2017
surigicalLVR Rationale and design of The NETT Trial.json,noop,rct,H2,A4,1999
tana-et-al-2025-airway-scairway-scaffolds-for-emphysema.json,noop,rct,H2,A4,2025
the_impact_of_video_assisted_thoracoscopic_versus.4.json,set:doc_type->cohort,cohort,H2,A4,2025
transbronchial ablation Miller.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
transbronchial__ablation_NAVABLATE.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2023
update_on_airway_stents.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2018